unique_gauge_id,longitude,latitude,HYBAS_ID,NEXT_DOWN,UP_AREA,SUB_AREA,continent,provider,data_source,is_hybas_entry,assigned,generous,rp2,rp5,file_present_all_null,f1_of_record,has_metric_file
hybas_1121338090,17.002083333330233,-10.231250000000726,1121338090,1121338570,270.9,111.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121338100,17.006249999996893,-10.231250000000726,1121338100,1121338570,2004.4,68.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121338310,17.122916666663517,-10.239583333333997,1121338310,1121338100,999.0,157.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122160350,16.627083333330233,-10.243750000000716,1122160350,1121339480,1014.8,124.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122160360,17.28124999999676,-10.243750000000716,1122160360,1121338310,841.6,163.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121338530,17.122916666663517,-10.247916666667322,1121338530,1121338100,937.0,129.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121338570,16.977083333330146,-10.252083333334044,1121338570,1121338960,2282.5,7.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121338700,16.977083333330146,-10.256250000000705,1121338700,1121338960,22954.3,121.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121338960,16.910416666663593,-10.26875000000075,1121338960,1121339620,25319.2,82.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339080,16.910416666663593,-10.272916666667356,1121339080,1121339620,102.0,102.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339410,17.36874999999685,-10.29375000000067,1121339410,1122160800,103.7,103.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122160560,17.481249999996862,-10.29375000000067,1122160560,1121339550,419.1,136.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339460,16.397916666663605,-10.29791666666739,1121339460,1121337980,629.5,55.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339470,16.406249999996874,-10.29791666666739,1121339470,1121337980,89238.2,99.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339480,16.610416666663582,-10.29791666666739,1121339480,1121340390,1131.2,116.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339540,16.614583333330188,-10.302083333334052,1121339540,1121340390,26355.2,52.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339550,17.372916666663457,-10.302083333334052,1121339550,1122160800,551.1,132.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339620,16.797916666663582,-10.30625000000066,1121339620,1121339880,25586.3,165.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339680,16.797916666663582,-10.31041666666738,1121339680,1121339880,292.6,119.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339730,16.68541666666357,-10.3145833333341,1121339730,1121339540,26164.8,46.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339830,16.677083333330298,-10.318750000000705,1121339830,1121339540,138.1,137.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122160800,17.272916666663548,-10.318750000000705,1122160800,1121338530,807.3,152.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339880,16.735416666663472,-10.322916666667425,1121339880,1121339730,25972.2,93.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339890,17.06041666666357,-10.322916666667425,1121339890,1121338700,122.7,122.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121339980,16.735416666663472,-10.327083333333976,1121339980,1121339730,145.9,145.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121340100,17.056249999996965,-10.331250000000692,1121340100,1121338700,22710.0,144.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121340250,16.36874999999685,-10.33958333333402,1121340250,1121339460,453.0,144.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121340280,16.372916666663517,-10.34375000000074,1121340280,1121339460,120.5,120.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121340390,16.447916666663502,-10.347916666667402,1121340390,1121339470,27695.5,209.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121340400,17.652083333330157,-10.347916666667402,1121340400,1121340830,181.7,181.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121340470,16.447916666663502,-10.352083333334008,1121340470,1121339470,61443.5,99.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121340480,17.656249999996817,-10.352083333334008,1121340480,1121340830,3532.3,118.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122161230,17.772916666663605,-10.372916666667322,1122161230,1121340480,3413.3,150.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121340820,17.614583333330188,-10.377083333334044,1121340820,1121342750,127.4,127.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121340830,17.62291666666357,-10.377083333334044,1121340830,1121342750,3731.7,17.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122161500,16.864583333330298,-10.410416666667402,1122161500,1121339680,173.6,173.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122161510,17.12708333333012,-10.410416666667402,1122161510,1121340100,22565.4,183.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122161520,17.81874999999684,-10.410416666667402,1122161520,1122161230,3262.7,135.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122161610,17.856249999996862,-10.41875000000067,1122161610,1122161520,3126.9,169.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122161640,16.247916666663627,-10.42291666666739,1122161640,1121340250,308.5,137.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121341610,16.456249999996942,-10.431250000000716,1121341610,1121340470,61174.6,105.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121341640,16.45208333333011,-10.435416666667264,1121341640,1121340470,169.1,169.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342020,16.527083333330324,-10.472916666667343,1121342020,1121341610,60047.7,222.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342030,17.268749999996885,-10.472916666667343,1121342030,1121342090,167.1,167.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342070,16.518749999996885,-10.477083333334065,1121342070,1121341610,1021.5,148.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342080,17.235416666663525,-10.477083333334065,1121342080,1122161510,199.8,199.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342090,17.23958333333013,-10.477083333334065,1121342090,1122161510,22181.9,29.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342100,17.272916666663548,-10.477083333334065,1121342100,1121342090,21985.2,194.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122162210,16.19791666666356,-10.502083333333928,1122162210,1122161640,171.8,171.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342750,17.539583333330146,-10.506250000000705,1121342750,1121342920,3986.2,127.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342910,17.510416666663616,-10.514583333333976,1121342910,1121343370,244.1,244.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342920,17.514583333330222,-10.514583333333976,1121342920,1121343370,5495.2,12.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121342930,17.535416666663533,-10.514583333333976,1121342930,1121342920,1496.3,156.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121343110,17.031249999996813,-10.52708333333402,1121343110,1121344750,105.3,105.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121343120,17.03541666666365,-10.52708333333402,1121343120,1121344750,136.0,136.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122162360,17.6645833333302,-10.52708333333402,1122162360,1121342930,1339.5,205.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121343360,16.414583333330146,-10.547916666667334,1121343360,1121342070,148.1,148.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121343370,17.41874999999692,-10.547916666667334,1121343370,1121342100,5914.3,175.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121343430,16.41874999999692,-10.552083333334052,1121343430,1121342070,725.3,95.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121343510,17.414583333330086,-10.556250000000716,1121343510,1121342100,15875.8,124.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121343940,16.610416666663582,-10.572916666667368,1121343940,1121342020,46522.3,52.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121344010,16.602083333330146,-10.577083333334029,1121344010,1121342020,13302.8,242.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121344060,17.706249999996828,-10.58125000000075,1121344060,1122162360,156.4,156.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121344110,17.714583333330093,-10.585416666667356,1121344110,1122162360,977.6,244.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121344180,16.65208333333021,-10.597916666667402,1121344180,1121343940,131.7,131.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121344200,16.647916666663548,-10.602083333334065,1121344200,1121343940,46337.9,190.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122163050,17.414583333330086,-10.614583333333997,1122163050,1121343510,15751.1,127.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121344740,16.98124999999692,-10.627083333333983,1121344740,1121345680,100.0,100.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121344750,16.989583333330188,-10.627083333333983,1121344750,1121345680,377.8,136.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121344840,17.802083333330188,-10.631250000000705,1121344840,1121344110,470.7,153.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121344850,17.81041666666363,-10.631250000000705,1121344850,1121344110,262.6,106.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122163390,17.44374999999684,-10.672916666667334,1122163390,1122163050,15623.7,106.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121345670,16.843749999996813,-10.68541666666738,1121345670,1121346260,194.8,194.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121345680,16.968749999996874,-10.68541666666738,1121345680,1121345770,518.7,41.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122163540,17.510416666663616,-10.68541666666738,1122163540,1122163390,15516.8,164.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121345770,16.84791666666365,-10.689583333334044,1121345770,1121346260,1445.9,148.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121345860,16.968749999996874,-10.693750000000648,1121345860,1121345770,779.1,110.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121346060,16.681249999996908,-10.702083333333976,1121346060,1121344200,41667.6,81.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122163730,17.1020833333302,-10.702083333333976,1122163730,1122163760,526.2,82.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121346090,16.677083333330298,-10.706250000000692,1121346090,1121344200,4479.8,117.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122163760,17.02708333333021,-10.706250000000692,1122163760,1121345860,668.6,142.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122163770,17.79791666666352,-10.706250000000692,1122163770,1121344840,317.1,131.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121346260,16.735416666663472,-10.714583333333962,1121346260,1121346060,1711.3,70.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122163850,17.210416666663605,-10.718750000000682,1122163850,1122163920,320.8,159.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121346440,16.739583333330245,-10.722916666667402,1121346440,1121346060,39874.4,127.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122163920,17.147916666663434,-10.722916666667402,1122163920,1122163730,444.0,123.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122163930,17.260416666663446,-10.722916666667402,1122163930,1122163850,161.4,161.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121346450,17.62291666666357,-10.722916666667402,1121346450,1122163540,904.2,132.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121346550,17.618749999996798,-10.727083333334008,1121346550,1122163540,14448.2,57.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121347190,17.62291666666357,-10.772916666667356,1121347190,1121346550,160.0,160.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122164450,17.793749999996926,-10.772916666667356,1122164450,1122163770,186.2,186.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121347270,16.852083333330256,-10.777083333334076,1121347270,1121346440,38519.3,133.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121347280,17.627083333330237,-10.777083333334076,1121347280,1121346550,14230.9,173.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121347380,16.84791666666365,-10.781250000000622,1121347380,1121346440,1228.4,28.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121347460,16.735416666663472,-10.789583333334065,1121347460,1121346090,4169.0,126.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122164560,16.989583333330188,-10.789583333334065,1122164560,1121347270,38386.2,146.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121347500,16.7270833333302,-10.79375000000067,1121347500,1121346090,193.7,193.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122164680,17.73541666666341,-10.806250000000718,1122164680,1121346450,771.4,212.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122164770,17.156249999996874,-10.818750000000705,1122164770,1122164960,38100.1,163.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122164960,17.072916666663446,-10.83958333333402,1122164960,1122164560,38239.5,139.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1122164970,17.422916666663525,-10.83958333333402,1122164970,1121349370,145.6,145.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121348320,16.860416666663525,-10.84375000000074,1121348320,1121347380,142.1,142.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121348330,16.864583333330298,-10.84375000000074,1121348330,1121347380,1057.4,216.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121348890,17.252083333330233,-10.87291666666738,1121348890,1122164770,37714.4,137.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121349110,17.24791666666357,-10.881250000000648,1121349110,1122164770,222.3,222.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121349120,17.639583333330282,-10.881250000000648,1121349120,1121347280,116.2,116.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121349130,17.643749999996885,-10.881250000000648,1121349130,1121347280,13941.7,154.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121349370,17.339583333330268,-10.902083333334076,1121349370,1121348890,284.6,139.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121349480,17.339583333330268,-10.910416666667402,1121349480,1121348890,37292.1,237.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
